Time,OU_Process,Jump_Diffusion,Heston_Prices,Heston_Vols,Bid,Ask,Adjusted_Size,Sharpe_Ratio,Sortino_Ratio,Combined_Output,Behavioral_Impact_Score,Avg_Spread,Avg_Depth,Trade_Arrivals,PnL_OU,PnL_Jump,PnL_Heston
0.17171717171717174,96.39921459343645,100.73031005074198,114.78651412240872,0.03457079733707509,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.3992145934364544,0.7303100507419771,14.786514122408718
0.18181818181818182,96.22916118691953,100.75720893225204,116.68875752298625,0.03342892682017814,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.2291611869195265,0.7572089322520412,16.68875752298625
0.19191919191919193,96.33771920677944,100.73221101948866,115.35194885557983,0.03209641953126742,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.3377192067794397,0.7322110194886591,15.351948855579835
0.20202020202020204,96.21252913644321,100.88681639898647,115.10193041481904,0.03243212273273403,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.2125291364432087,0.8868163989864684,15.101930414819037
0.21212121212121213,96.29674787611327,100.9656678274481,113.13652531763252,0.03327878004645325,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,1.2967478761132725,0.965667827448101,13.136525317632518
0.22222222222222224,96.54311120354888,100.95833731575273,111.42186465071815,0.03510889282251658,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.5431112035488752,0.9583373157527291,11.421864650718149
0.23232323232323235,96.78978292801625,101.00115694527163,107.21404962821781,0.0340767845517237,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.7897829280162512,1.0011569452716316,7.214049628217808
0.24242424242424243,97.02908023619092,100.83834333303365,108.92154118887176,0.03357554627472414,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.0290802361909215,0.8383433330336487,8.921541188871757
0.25252525252525254,96.75142481190282,100.67003023156869,107.68645004916748,0.03260490624255869,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.7514248119028224,0.6700302315686884,7.686450049167476
0.26262626262626265,97.11623638029697,100.53485732762718,107.99220924060153,0.030725560446700967,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.116236380296968,0.5348573276271793,7.992209240601525
0.27272727272727276,97.19663820398627,100.55866050478987,106.73248974448825,0.0322431325692836,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.196638203986268,0.5586605047898701,6.732489744488248
0.2828282828282829,96.84374222842114,100.36224220263682,108.7523298724286,0.029945347248095302,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.843742228421135,0.3622422026368213,8.752329872428604
0.29292929292929293,96.96687442086923,100.38188480189544,109.10821294177701,0.025849486472352218,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.9668744208692317,0.3818848018954384,9.108212941777012
0.30303030303030304,96.96943717146091,100.25564384888192,111.8795218108645,0.026634036920534124,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.9694371714609105,0.2556438488819168,11.879521810864503
0.31313131313131315,97.20491064996217,100.23660222281804,109.42601890609158,0.025825824756870133,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.204910649962173,0.23660222281803556,9.426018906091585
0.32323232323232326,97.23078825412094,100.16475153654518,110.50180645758273,0.024704255202284732,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,2.230788254120938,0.16475153654518238,10.501806457582731
0.33333333333333337,97.02488702567287,100.00017663276383,109.06767412255087,0.026895793012896546,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.024887025672868,0.00017663276382506865,9.06767412255087
0.3434343434343435,97.17641117064142,99.84969284297777,107.41111695446743,0.028208848287217342,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.1764111706414155,-0.15030715702222608,7.411116954467431
0.3535353535353536,97.23258214270356,99.82040702457776,109.39272299408903,0.0302550826424647,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.2325821427035635,-0.1795929754222385,9.392722994089027
0.36363636363636365,96.98778633020999,99.70256831488166,106.23019767977044,0.03083620232381667,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.9877863302099854,-0.2974316851183403,6.230197679770441
0.37373737373737376,96.84817388582151,99.77459777587028,106.97617371827798,0.027556960316081222,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.8481738858215095,-0.22540222412972355,6.976173718277977
0.38383838383838387,97.04667828493466,99.47387233510547,106.40388714376958,0.02841394056195162,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.046678284934657,-0.5261276648945312,6.40388714376958
0.393939393939394,97.2150589026107,99.58290380084696,105.72599224082963,0.028488830499414867,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.215058902610707,-0.4170961991530362,5.725992240829626
0.4040404040404041,97.22159683542432,99.57893211801783,104.19251687311187,0.028423770324730382,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,2.2215968354243216,-0.42106788198216805,4.19251687311187
0.4141414141414142,97.65325944128394,99.60975830029412,104.56708442100816,0.024365934926611717,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.653259441283936,-0.3902416997058822,4.567084421008161
0.42424242424242425,97.58719829520899,99.47641736703274,103.92083514519406,0.022265501662094487,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.5871982952089922,-0.5235826329672619,3.9208351451940615
0.43434343434343436,97.93065922257979,99.48929696008483,105.31825210877227,0.02215599383964309,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.9306592225797914,-0.5107030399151711,5.3182521087722705
0.4444444444444445,97.7390760269779,99.50586234030733,105.67317695170908,0.0234415985410245,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.739076026977898,-0.49413765969266876,5.673176951709081
0.4545454545454546,97.94362993290918,99.68936622133427,103.63347639179477,0.02497080063811749,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,2.9436299329091753,-0.31063377866573205,3.6334763917947726
0.4646464646464647,98.30451819408694,99.5480753338253,102.47481729264047,0.024351811688556626,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,3.3045181940869384,-0.4519246661747047,2.4748172926404663
0.4747474747474748,98.33434675630335,99.3083945566128,104.59460609301318,0.023675457035725395,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,3.334346756303347,-0.6916054433872034,4.594606093013184
0.48484848484848486,98.14620128698152,99.12223427116274,103.05820742252362,0.022743426476510235,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,3.1462012869815226,-0.8777657288372609,3.0582074225236227
0.494949494949495,97.56599976383126,98.78460806490484,105.73088826719379,0.021805003367287377,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,2.5659997638312575,-1.2153919350951554,5.730888267193791
0.5050505050505051,97.4411723656266,98.75110216011213,103.40620497254122,0.02242798214367258,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.441172365626599,-1.2488978398878743,3.406204972541218
0.5151515151515152,97.59282611573875,98.7572863327414,102.4305778186618,0.021154734379896414,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.5928261157387453,-1.2427136672585988,2.430577818661803
0.5252525252525253,97.50154556098313,98.58683065852185,101.84485812626917,0.022617749849635903,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.501545560983132,-1.4131693414781523,1.8448581262691732
0.5353535353535354,97.79736252777404,98.62663321109726,102.16885939220037,0.024341597218942024,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.797362527774041,-1.373366788902743,2.1688593922003747
0.5454545454545455,97.52841280727286,98.46889693381878,103.98499192031362,0.026856113873097998,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.5284128072728578,-1.5311030661812168,3.984991920313618
0.5555555555555556,97.30001817663903,98.47986558066837,106.87142324426573,0.026377629101053908,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.3000181766390284,-1.520134419331626,6.871423244265728
0.5656565656565657,97.26199367815276,98.57376523794213,105.25475312257518,0.024785558686618823,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.2619936781527628,-1.4262347620578737,5.254753122575181
0.5757575757575758,97.19392489486405,98.69198651578414,106.00537294769957,0.024429722935210736,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.193924894864054,-1.3080134842158628,6.00537294769957
0.5858585858585859,97.20498265686898,98.79808630009624,104.2653836041378,0.02449007280851088,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.204982656868978,-1.2019136999037556,4.265383604137796
0.595959595959596,97.38019487700781,98.6953660055653,106.97272722362047,0.024423605452397402,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.38019487700781,-1.3046339944346954,6.972727223620467
0.6060606060606061,97.43504195285229,98.56302333421813,106.30342939103431,0.025200150370984234,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.4350419528522877,-1.43697666578187,6.303429391034314
0.6161616161616162,97.10744598371208,98.47169398923441,107.65135119087363,0.023053318651976774,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.1074459837120827,-1.52830601076559,7.651351190873626
0.6262626262626263,96.86418858654207,98.40840851550338,105.72725379183197,0.024500653671326363,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.8641885865420704,-1.5915914844966181,5.72725379183197
0.6363636363636365,96.98949057659216,98.4660289929063,102.1770489578465,0.025263034003393414,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.9894905765921607,-1.5339710070936974,2.1770489578464947
0.6464646464646465,96.77894230487134,98.50237425144536,98.64177187720318,0.027923744796080806,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.778942304871336,-1.4976257485546398,-1.3582281227968167
0.6565656565656566,97.13663975728456,98.65692127449155,99.97775262266236,0.027699566198207612,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.1366397572845557,-1.3430787255084482,-0.022247377337635044
0.6666666666666667,97.32344662641341,98.55518418309474,99.3117021933622,0.027025934227155123,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.323446626413414,-1.4448158169052618,-0.6882978066378058
0.6767676767676768,97.44365467330293,98.62466864006936,100.1829289857956,0.027248328325077748,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.4436546733029303,-1.375331359930641,0.18292898579559846
0.686868686868687,97.49864289419537,98.35667573512424,100.10238854064485,0.027955738242986958,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,2.4986428941953704,-1.6433242648757584,0.10238854064485281
0.696969696969697,97.3153784011703,98.55353450490642,100.89273151037615,0.02841508729206719,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.3153784011703067,-1.4464654950935767,0.8927315103761515
0.7070707070707072,97.19057098806968,98.67220897659712,99.37512590358793,0.027596041991441656,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.1905709880696804,-1.327791023402881,-0.6248740964120714
0.7171717171717172,97.1803337093685,98.68927594612613,100.64972380515304,0.0270582596105216,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.1803337093684974,-1.3107240538738694,0.6497238051530445
0.7272727272727273,97.22939188463218,98.49384398732798,103.76237282943242,0.028392538348338808,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.2293918846321787,-1.5061560126720224,3.7623728294324223
0.7373737373737375,97.38265687309124,98.22378901191901,105.61994068934317,0.02928788039295192,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.3826568730912356,-1.7762109880809902,5.619940689343167
0.7474747474747475,97.38796917135868,98.38318355947705,105.43162996011779,0.03117239675619808,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.3879691713586766,-1.6168164405229533,5.431629960117789
0.7575757575757577,97.22307719608459,98.13015782828558,106.10640555227131,0.030121046767855087,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.2230771960845885,-1.8698421717144242,6.106405552271312
0.7676767676767677,96.89491657165917,97.83900489212502,107.66980463600744,0.031705912760631234,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.8949165716591665,-2.1609951078749816,7.6698046360074414
0.7777777777777778,96.60535168924147,97.84943866774677,107.82445801833106,0.033821431972438115,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.6053516892414734,-2.1505613322532326,7.8244580183310575
0.787878787878788,96.91461104434701,97.70667681932993,105.53170118253036,0.03310296822035654,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.9146110443470121,-2.293323180670072,5.531701182530355
0.797979797979798,97.0689595374237,97.97070131125702,106.1002991266831,0.03406883671906441,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.0689595374236944,-2.0292986887429834,6.1002991266830975
0.8080808080808082,96.92422932417192,98.2489354592999,106.07027878633534,0.03562948700453725,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.9242293241719182,-1.7510645407000993,6.0702787863353365
0.8181818181818182,96.64693448162218,98.42430421760479,105.34614927042007,0.034097064625073434,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,1.646934481622182,-1.575695782395215,5.346149270420071
0.8282828282828284,96.73766637114836,98.53829508900454,107.83118681085298,0.033373390396557394,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.7376663711483644,-1.461704910995465,7.831186810852984
0.8383838383838385,96.65564162545319,98.64429767981892,108.01467827197372,0.03802557908687118,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.6556416254531854,-1.3557023201810807,8.014678271973722
0.8484848484848485,96.36568075654777,98.84381554173528,105.47645434577898,0.03990804889390621,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,2,1.3656807565477749,-1.1561844582647183,5.476454345778976
0.8585858585858587,96.57142958435976,98.71904237232822,106.40210258938636,0.034701382303039915,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.5714295843597625,-1.280957627671782,6.4021025893863595
0.8686868686868687,96.36132877842618,98.73997765861866,102.4889349992696,0.03891106797861268,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.3613287784261843,-1.2600223413813438,2.4889349992696026
0.8787878787878789,96.41099130157578,98.66718662866425,103.55634406525444,0.03895178055592034,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.410991301575777,-1.332813371335746,3.556344065254436
0.888888888888889,96.2833739900142,98.41121819036096,102.3512768816809,0.03887238330810836,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.2833739900141978,-1.5887818096390447,2.351276881680903
0.8989898989898991,96.3686347238202,98.3955638430909,104.69988297168358,0.04055548221617212,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.3686347238201932,-1.6044361569091024,4.699882971683579
0.9090909090909092,96.47628754739098,98.59683177082066,100.70824139703117,0.040369169773393096,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.4762875473909816,-1.403168229179343,0.7082413970311734
0.9191919191919192,96.5896231709883,98.96455414997924,103.17816604385418,0.04079795778555225,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.589623170988304,-1.0354458500207642,3.1781660438541763
0.9292929292929294,96.43770000682362,98.7428074370747,104.06894969120668,0.04179528276228405,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.4377000068236185,-1.2571925629252974,4.068949691206683
0.9393939393939394,96.52986261861625,98.73419304354427,108.36805094266207,0.039178025197984724,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.5298626186162494,-1.2658069564557337,8.368050942662066
0.9494949494949496,96.76957695791816,98.87454677656186,106.07298788570779,0.036876621329139145,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,1.7695769579181615,-1.125453223438143,6.072987885707789
0.9595959595959597,96.9398039682095,99.0209959544469,104.31189703866963,0.03835552040877598,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,1.9398039682095032,-0.9790040455530971,4.311897038669628
0.9696969696969697,97.16425172065301,99.06350562404823,105.97703634330753,0.03768895380600731,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,0,2.164251720653013,-0.9364943759517672,5.977036343307532
0.9797979797979799,97.1705936204124,99.29406838987659,105.25080497048064,0.03385244463845262,0.025668187418248903,0.13566818741824893,71.42857142857142,0.9150664742309382,1.8635545584136406,0.068,0.9672471299049061,1.0,476.6666666666667,1,2.1705936204124043,-0.7059316101234145,5.250804970480644
